Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:76wJIkA63AgwA92hUhpE2V,"Me Against The World","Me Against The World","2Pac;Dramacydal",1995-03-14,279133,64,true,8jtopaclkzi6fkcxvnzy3t27q,2022-10-20T21:09:48Z,"hip hop old school,gangster rap,west coast hip hop,g-funk,hip hop","Interscope",0.791,0.804,6,-3.865,1,0.221,0.0248,0.0301,0.48,0.765,91.938,4
spotify:track:1PU3Hy2uNXmWGDe9gh4Ukb,"Temptations","Me Against The World","2Pac",1995-03-14,300573,60,true,8jtopaclkzi6fkcxvnzy3t27q,2022-10-20T21:15:28Z,"hip hop old school,gangster rap,west coast hip hop,g-funk,hip hop","Interscope",0.782,0.665,1,-7.211,1,0.0754,0.135,0.00000315,0.438,0.707,90.709,4
spotify:track:4tNWSM8gQDsx28Nw1qafkg,"Young Niggaz","Me Against The World","2Pac",1995-03-14,293333,48,true,8jtopaclkzi6fkcxvnzy3t27q,2022-10-20T21:19:32Z,"hip hop old school,gangster rap,west coast hip hop,g-funk,hip hop","Interscope",0.801,0.75,1,-7.563,1,0.218,0.248,0,0.128,0.616,101.057,4
spotify:track:4CQUVgzAKW76g3BsQ8KSBS,"Lord Knows","Me Against The World","2Pac",1995-03-14,270000,51,true,8jtopaclkzi6fkcxvnzy3t27q,2022-10-20T21:29:24Z,"hip hop old school,gangster rap,west coast hip hop,g-funk,hip hop","Interscope",0.654,0.681,10,-7.508,0,0.225,0.000251,0,0.363,0.625,181.568,4
spotify:track:4bFi6vwibnjz38OYapehT7,"Can U Get Away","Me Against The World","2Pac",1995-03-14,345800,51,true,8jtopaclkzi6fkcxvnzy3t27q,2022-10-20T21:45:27Z,"hip hop old school,gangster rap,west coast hip hop,g-funk,hip hop","Interscope",0.672,0.617,11,-8.372,0,0.0657,0.411,0,0.255,0.803,75.952,4
spotify:track:5DBE0bUMuqP3j4T7QAle9j,"O Piano","Brasil Futurista","Coruja;Theo Zagrae;Margareth Menezes;Jonathan Ferr",2021-11-17,279040,28,false,8jtopaclkzi6fkcxvnzy3t27q,2022-10-21T01:47:38Z,"hip hop brasileiro,boom bap,axé,jazz brasileiro,nova mpb","Coruja BC1",0.701,0.574,6,-9.144,0,0.256,0.712,0.00000206,0.939,0.635,133.887,4
spotify:track:7uPLd1h86ht2mdjEvOVVqm,"Aconteceu","Brasil Futurista","Coruja;Theo Zagrae;Larissa Luz",2021-11-17,200480,33,false,8jtopaclkzi6fkcxvnzy3t27q,2022-10-21T01:51:03Z,"hip hop brasileiro,boom bap,nova mpb","Coruja BC1",0.786,0.793,6,-5.7,0,0.331,0.474,0,0.132,0.795,87.991,4
spotify:track:4H0nUqbkvAdTA5IsXvuLrF,"Alusão","Brasil Futurista","Coruja;Theo Zagrae;Lino Krizz;Anchietx",2021-11-17,221449,37,false,8jtopaclkzi6fkcxvnzy3t27q,2022-10-21T01:57:20Z,"hip hop brasileiro,boom bap,nova mpb","Coruja BC1",0.586,0.526,6,-6.307,0,0.343,0.0519,0,0.0699,0.603,89.807,4
spotify:track:3yXMkkOI1m43lDBlf2ibei,"Tarot","Brasil Futurista","Coruja;Theo Zagrae",2021-11-17,207119,25,false,8jtopaclkzi6fkcxvnzy3t27q,2022-10-21T02:00:09Z,"hip hop brasileiro,boom bap","Coruja BC1",0.882,0.531,0,-8.689,1,0.0703,0.274,0.0000163,0.0838,0.866,135.013,4
spotify:track:7FCmChIrVJb3ttCMbhRziJ,"Ao Desamor","Brasil Futurista","Coruja;Theo Zagrae",2021-11-17,217973,17,false,8jtopaclkzi6fkcxvnzy3t27q,2022-10-21T02:10:56Z,"hip hop brasileiro,boom bap","Coruja BC1",0.583,0.702,7,-7.137,1,0.356,0.0569,0.00000346,0.0798,0.658,97.258,4
spotify:track:6vDQ6RmSIpiDnhucUnmlGz,"Eu Não Te Amo","Roteiro Pra Aïnouz (Vol. 3)","Don L;Diomedes Chinaski",2017-06-23,291243,0,false,8jtopaclkzi6fkcxvnzy3t27q,2022-10-21T22:09:37Z,"hip hop brasileiro,boom bap","Don L",0.461,0.6,0,-7.234,1,0.097,0.44,0.00000412,0.219,0.405,100.028,4
spotify:track:5R1TztUilv1iYDg0spYfi1,"Fazia Sentido","Roteiro Pra Aïnouz (Vol. 3)","Don L",2017-06-23,224953,0,false,8jtopaclkzi6fkcxvnzy3t27q,2022-10-21T22:12:50Z,"hip hop brasileiro,boom bap","Don L",0.736,0.731,1,-5.55,1,0.0773,0.0524,0,0.165,0.29,124.941,4
spotify:track:2HunnLQdWqDFTTKXd8PP5r,"Aquela Fé","Roteiro Pra Aïnouz (Vol. 3)","Don L;Nego Gallo;DJ Caique",2017-06-23,368024,0,false,8jtopaclkzi6fkcxvnzy3t27q,2022-10-21T22:17:27Z,"hip hop brasileiro,boom bap","Don L",0.651,0.546,11,-7.216,1,0.047,0.383,0,0.093,0.467,93.002,4
spotify:track:17O9g8wTfwKMw51ZAmtzvc,"Cocaína","Roteiro Pra Aïnouz (Vol. 3)","Don L",2017-06-23,233586,0,false,8jtopaclkzi6fkcxvnzy3t27q,2022-10-21T22:23:50Z,"hip hop brasileiro,boom bap","Don L",0.719,0.678,0,-6.808,1,0.0335,0.118,0.00199,0.616,0.38,119.975,4
spotify:track:29tKWrIPB0JWBbSm6jOBUJ,"Mexe Pra Cam","Roteiro Pra Aïnouz (Vol. 3)","Don L;Laysa",2017-06-23,208000,0,false,8jtopaclkzi6fkcxvnzy3t27q,2022-10-21T23:15:24Z,"hip hop brasileiro,boom bap","Don L",0.695,0.668,7,-8.369,0,0.096,0.0674,0,0.35,0.303,120.133,4
spotify:track:3Mzqw2mz9YMKjjCEmypYfZ,"The Nigga Ya Love To Hate","AmeriKKKa's Most Wanted","Ice Cube",1990-03-16,193200,53,true,8jtopaclkzi6fkcxvnzy3t27q,2022-10-22T01:20:47Z,"hip hop old school,gangster rap,west coast hip hop,g-funk,hip hop","Priority Records",0.857,0.721,10,-12.702,0,0.341,0.118,0,0.178,0.594,109.806,4
spotify:track:1zmiiUy4HZJc9FSYFbDIcT,"You Can't Fade Me/JD's Gaffilin'","AmeriKKKa's Most Wanted","Ice Cube",1990-03-16,312933,35,true,8jtopaclkzi6fkcxvnzy3t27q,2022-10-22T01:27:23Z,"hip hop old school,gangster rap,west coast hip hop,g-funk,hip hop","Priority Records",0.813,0.506,6,-14.608,0,0.78,0.0109,0,0.542,0.749,174.292,4
spotify:track:0ce0IMri055V8kqyS5FD0U,"Endangered Species (Tales From The Darkside)","AmeriKKKa's Most Wanted","Ice Cube;Chuck D",1990-03-16,201573,34,true,8jtopaclkzi6fkcxvnzy3t27q,2022-10-22T01:39:22Z,"hip hop old school,gangster rap,west coast hip hop,g-funk,hip hop,east coast hip hop","Priority Records",0.822,0.635,11,-13.571,0,0.304,0.148,0,0.0867,0.63,111.888,4
spotify:track:2Jlky2E0SqPFbbVGpdi0ta,"A Gangsta's Fairytale","AmeriKKKa's Most Wanted","Ice Cube",1990-03-16,196493,38,true,8jtopaclkzi6fkcxvnzy3t27q,2022-10-22T01:43:56Z,"hip hop old school,gangster rap,west coast hip hop,g-funk,hip hop","Priority Records",0.936,0.678,10,-13.284,0,0.254,0.15,0,0.251,0.859,110.426,4
spotify:track:2OpKJqPII3NWpPnV3cCySO,"Who's The Mack?","AmeriKKKa's Most Wanted","Ice Cube",1990-03-16,275666,35,true,8jtopaclkzi6fkcxvnzy3t27q,2022-10-22T02:05:10Z,"hip hop old school,gangster rap,west coast hip hop,g-funk,hip hop","Priority Records",0.846,0.507,10,-13.991,0,0.276,0.0699,0,0.0937,0.811,91.103,4
spotify:track:5dNfZxRbOOjVu9sNYQGpHB,"The Bomb","AmeriKKKa's Most Wanted","Ice Cube",1990-03-16,205306,31,true,8jtopaclkzi6fkcxvnzy3t27q,2022-10-22T02:19:22Z,"hip hop old school,gangster rap,west coast hip hop,g-funk,hip hop","Priority Records",0.8,0.742,4,-12.262,1,0.331,0.0673,0,0.354,0.581,115.691,4
spotify:track:6brZ1iqIVP5a6EsNhHVlHn,"It's A Man's World","AmeriKKKa's Most Wanted","Ice Cube;Yo Yo",1990-03-16,326733,29,true,8jtopaclkzi6fkcxvnzy3t27q,2022-10-22T02:42:38Z,"hip hop old school,gangster rap,west coast hip hop,g-funk,hip hop,música concreta,tejano,free jazz","Priority Records",0.892,0.522,7,-14.283,1,0.32,0.0525,0,0.147,0.639,95.46,4
spotify:track:7vxLj7MREliG5i5vSnqSVr,"Body","Over It","Summer Walker",2019-10-04,193840,72,true,8jtopaclkzi6fkcxvnzy3t27q,2022-10-24T00:57:53Z,"r&b","LVRN/Interscope Records",0.555,0.507,11,-6.099,0,0.167,0.25,0,0.283,0.339,137.875,4
spotify:track:3TTMUI5dFcbeNSDTTDY9M8,"Come Thru (with Usher)","Over It","Summer Walker;USHER",2019-10-04,181013,68,true,8jtopaclkzi6fkcxvnzy3t27q,2022-10-24T01:06:57Z,"r&b","LVRN/Interscope Records",0.679,0.728,5,-3.092,0,0.154,0.159,0,0.107,0.46,152.001,4
spotify:track:1qC6px1TOZgQFoTSOFUaBr,"Tonight","Over It","Summer Walker",2019-10-04,176506,68,false,8jtopaclkzi6fkcxvnzy3t27q,2022-10-24T01:17:44Z,"r&b","LVRN/Interscope Records",0.715,0.534,1,-6.536,1,0.0428,0.169,0.00000618,0.0931,0.215,105.97,4
spotify:track:4Qxn47gWPSucovKrMyRf1z,"Stretch You Out (feat. A Boogie wit da Hoodie)","Over It","Summer Walker;A Boogie Wit da Hoodie",2019-10-04,143493,58,true,8jtopaclkzi6fkcxvnzy3t27q,2022-10-24T01:30:13Z,"r&b,rap melódico","LVRN/Interscope Records",0.64,0.519,1,-6.757,0,0.188,0.25,0,0.0883,0.252,103.359,4
spotify:track:0Q71rl68P5r53JkUpxDDto,"Off Of You","Over It","Summer Walker",2019-10-04,125000,50,true,8jtopaclkzi6fkcxvnzy3t27q,2022-10-24T01:34:18Z,"r&b","LVRN/Interscope Records",0.479,0.431,1,-4.675,1,0.0645,0.352,0,0.1,0.31,140.067,3
spotify:track:09OeD94T28n7ku4RqPa6wZ,"Anna Mae","Over It","Summer Walker",2019-10-04,137773,57,true,8jtopaclkzi6fkcxvnzy3t27q,2022-10-24T01:36:28Z,"r&b","LVRN/Interscope Records",0.582,0.491,5,-7.975,0,0.0452,0.136,0,0.176,0.695,88.938,4
spotify:track:7EkiMl81fUHVwpItgtzI4r,"I'll Kill You (feat. Jhené Aiko)","Over It","Summer Walker;Jhené Aiko",2019-10-04,179973,66,true,8jtopaclkzi6fkcxvnzy3t27q,2022-10-24T01:40:04Z,"r&b","LVRN/Interscope Records",0.679,0.443,10,-8.528,0,0.153,0.427,0,0.106,0.363,104.049,4
spotify:track:1axArDrl7n4M3QZMNN0XMs,"Girls Need Love (with Drake) - Remix","Over It","Summer Walker;Drake",2019-10-04,222386,56,true,8jtopaclkzi6fkcxvnzy3t27q,2022-10-24T01:51:22Z,"r&b,rap","LVRN/Interscope Records",0.669,0.432,6,-9.432,0,0.199,0.415,0,0.123,0.0888,97.132,4
spotify:track:43IMaycr34ZR5kS8mlL5hH,"Just Might (with PARTYNEXTDOOR)","Over It","Summer Walker;PARTYNEXTDOOR",2019-10-04,205733,69,true,8jtopaclkzi6fkcxvnzy3t27q,2022-10-24T02:15:55Z,"r&b,dark r&b,trap soul","LVRN/Interscope Records",0.69,0.377,7,-7.907,1,0.0793,0.672,0.00000106,0.106,0.18,104.924,4
spotify:track:63piuNbKgyASwtlj3kq4ye,"Tô Ouvindo Alguém Me Chamar","Sobrevivendo no Inferno","Racionais MC's",1997-10-07,672773,62,false,8jtopaclkzi6fkcxvnzy3t27q,2022-10-24T02:43:01Z,"hip hop brasileiro,rap,boom bap","Cosa Nostra",0.755,0.724,11,-8.862,1,0.27,0.582,0,0.244,0.751,83.813,4
spotify:track:6hxdEJHw5qPaA4r0GFGkhj,"Qual Mentira Vou Acreditar","Sobrevivendo no Inferno","Racionais MC's",1997-10-07,461200,54,false,8jtopaclkzi6fkcxvnzy3t27q,2022-10-24T03:09:32Z,"hip hop brasileiro,rap,boom bap","Cosa Nostra",0.901,0.52,1,-10.203,1,0.312,0.0257,0,0.443,0.806,89.993,4
spotify:track:6G6FR1CEiuwkEbp33ryGAY,"Mágico de Oz","Sobrevivendo no Inferno","Racionais MC's",1997-10-07,456840,62,false,8jtopaclkzi6fkcxvnzy3t27q,2022-10-24T03:19:06Z,"hip hop brasileiro,rap,boom bap","Cosa Nostra",0.575,0.634,6,-7.079,0,0.36,0.461,0,0.3,0.783,79.316,4
spotify:track:1XOMyfTZ9Dj2Vee95e6lP5,"Pq Homem N Chora ?","Gado","Froid;Nardin",2022-08-17,162709,41,false,8jtopaclkzi6fkcxvnzy3t27q,2022-10-25T01:47:25Z,"hip hop brasileiro,boom bap,trap brasileiro","Froid",0.654,0.605,8,-7.557,0,0.228,0.753,0.0145,0.0622,0.413,119.995,4
spotify:track:1hYgITkIzAxoniqdY3Zose,"O Homem Cinza","Gado","Froid",2022-08-17,185557,37,false,8jtopaclkzi6fkcxvnzy3t27q,2022-10-25T01:50:16Z,"hip hop brasileiro,boom bap,trap brasileiro","Froid",0.663,0.612,10,-6.347,0,0.0697,0.473,0.0000133,0.107,0.451,146.081,4
spotify:track:0KzCv7uORMLt5eagbi37Fu,"Avec Moi","Gado","Froid;Liniker",2022-08-17,202453,46,false,8jtopaclkzi6fkcxvnzy3t27q,2022-10-25T01:55:50Z,"hip hop brasileiro,boom bap,trap brasileiro,nova mpb,mpb,pop nacional","Froid",0.789,0.412,5,-7.331,0,0.0615,0.889,0.000183,0.0874,0.573,88.087,4
spotify:track:4JjbOm21SsA6ewl6jf8tJS,"Bala","Gado","Froid;Veigh;Nagalli",2022-08-17,190217,49,true,8jtopaclkzi6fkcxvnzy3t27q,2022-10-25T02:00:07Z,"hip hop brasileiro,boom bap,trap brasileiro,trap funk,trap","Froid",0.486,0.592,5,-4.086,0,0.215,0.227,0,0.0708,0.539,170.983,4
spotify:track:3jtDOL6YOJpZpp1wABKoLp,"Psiu","Gado","Froid;Cynthia Luz",2022-08-17,149538,40,true,8jtopaclkzi6fkcxvnzy3t27q,2022-10-25T02:01:31Z,"hip hop brasileiro,boom bap,trap brasileiro","Froid",0.758,0.472,1,-6.995,1,0.0643,0.216,0,0.108,0.231,129.957,4
spotify:track:7LwALVmyDxRqnCpvmrGfrU,"Flash","Gado","Froid;Major RD;Baratapai",2022-08-17,186851,37,true,8jtopaclkzi6fkcxvnzy3t27q,2022-10-25T02:05:00Z,"hip hop brasileiro,boom bap,trap brasileiro,trap,trap funk","Froid",0.779,0.803,10,-3.842,0,0.301,0.313,0,0.139,0.816,144.972,4
spotify:track:2dJz1u4MSBGyzjGGC13KXO,"Aonde Tudo Acontece","Gado","Froid;Dalsin;Tribo Da Periferia",2022-08-17,250389,36,true,8jtopaclkzi6fkcxvnzy3t27q,2022-10-25T02:10:35Z,"hip hop brasileiro,boom bap,trap brasileiro","Froid",0.86,0.462,0,-7.711,0,0.0826,0.297,0,0.118,0.19,95.999,4
spotify:track:51cbyciSCfVVca1qkWLqCl,"Beijinho","Gado","Froid;Matheusinho",2022-08-17,149741,33,false,8jtopaclkzi6fkcxvnzy3t27q,2022-10-25T02:13:11Z,"hip hop brasileiro,boom bap,trap brasileiro","Froid",0.671,0.54,7,-7.321,0,0.236,0.697,0,0.134,0.575,89.669,3
spotify:track:0CzFnTIHMRtCMEUCfBVvM3,"Aff","Gado","Froid;Bless97;Baratapai",2022-08-17,169714,32,true,8jtopaclkzi6fkcxvnzy3t27q,2022-10-25T02:21:20Z,"hip hop brasileiro,boom bap,trap brasileiro","Froid",0.786,0.531,5,-6.582,0,0.253,0.687,0,0.0897,0.73,140.046,4
spotify:track:1LDFJcOogenTWus9mlKeJ0,"Dança pro Fim do Milênio","Gado","Froid",2022-08-17,200351,32,true,8jtopaclkzi6fkcxvnzy3t27q,2022-10-25T02:26:04Z,"hip hop brasileiro,boom bap,trap brasileiro","Froid",0.57,0.627,5,-6.299,0,0.24,0.536,0.0000223,0.144,0.59,138.961,4
spotify:track:4oesc6D2Cxz5olW02lFhYT,"Fanfic","Gado","Froid;Nardin;Makalister",2022-08-17,203056,36,true,8jtopaclkzi6fkcxvnzy3t27q,2022-10-25T02:27:50Z,"hip hop brasileiro,boom bap,trap brasileiro","Froid",0.692,0.546,1,-8.93,0,0.349,0.254,0,0.108,0.331,135.705,3
spotify:track:71jsF4OHVO3PgAHrD2d9u5,"Fantasmas","Gado","Froid;Makalister",2022-08-17,259711,45,false,8jtopaclkzi6fkcxvnzy3t27q,2022-10-25T02:37:50Z,"hip hop brasileiro,boom bap,trap brasileiro","Froid",0.717,0.636,0,-5.661,0,0.411,0.891,0.00000136,0.163,0.675,90.026,4
spotify:track:6xX70UkLaZu8gCeE2k7MOK,"R.S.S","237","Yunk Vino;Tibery;Ursão;Moyz",2020-02-14,196721,32,false,8jtopaclkzi6fkcxvnzy3t27q,2022-10-26T02:49:22Z,"trap brasileiro,trap,trap funk,hip hop brasileiro","Labbel Records",0.794,0.426,4,-10.204,0,0.148,0.718,0.00000189,0.126,0.146,121.968,4
spotify:track:1MECQ0rOcrH30Cl9Ro3ZWR,"Bling","237","Yunk Vino;Moyz",2020-02-14,140114,34,true,8jtopaclkzi6fkcxvnzy3t27q,2022-10-26T02:55:46Z,"trap brasileiro,trap,trap funk,hip hop brasileiro","Labbel Records",0.799,0.447,5,-10.536,0,0.308,0.616,0,0.233,0.584,120.075,4
spotify:track:0h7tR71kexXR4qB1hI8EEL,"Wave","237","Yunk Vino;Emiká",2020-02-14,191972,30,true,8jtopaclkzi6fkcxvnzy3t27q,2022-10-26T17:48:44Z,"trap brasileiro,trap,trap funk,hip hop brasileiro","Labbel Records",0.512,0.515,5,-10.256,1,0.0888,0.507,0,0.0924,0.257,80.01,5
spotify:track:2Cmeenm4zqdP24XgOAFPYt,"Fim","237","Yunk Vino;Moyz;Ursão",2020-02-14,184204,38,false,8jtopaclkzi6fkcxvnzy3t27q,2022-10-26T17:55:02Z,"trap brasileiro,trap,trap funk,hip hop brasileiro","Labbel Records",0.515,0.432,7,-12.404,0,0.319,0.322,0,0.181,0.181,135.502,4
spotify:track:7jyMfxf52FxHVZwkrbBo2C,"Pill","237 Deluxe","Yunk Vino;Ecologyk;Nagalli",2020-06-26,139399,25,true,8jtopaclkzi6fkcxvnzy3t27q,2022-10-26T18:00:37Z,"trap brasileiro,trap,trap funk,hip hop brasileiro","Labbel Records",0.63,0.547,9,-9.22,0,0.0377,0.0037,0,0.325,0.3,129.989,4
spotify:track:0uJVofbOhvogYQ2mRqsbaZ,"Rodeo","237 Deluxe","Yunk Vino;Nagalli",2020-06-26,126326,27,true,8jtopaclkzi6fkcxvnzy3t27q,2022-10-26T18:00:40Z,"trap brasileiro,trap,trap funk,hip hop brasileiro","Labbel Records",0.721,0.637,2,-8.194,0,0.0531,0.0765,0,0.291,0.455,125.056,4
spotify:track:6ec1iZdWm6YkUXsj4zkFMk,"Normal","237 Deluxe","Yunk Vino;Veigh;Scotz",2020-06-26,176019,35,true,8jtopaclkzi6fkcxvnzy3t27q,2022-10-26T18:06:45Z,"trap brasileiro,trap,trap funk,hip hop brasileiro","Labbel Records",0.602,0.525,6,-10.052,0,0.0679,0.0696,0,0.0775,0.663,180.067,3
spotify:track:76AqPXGvrA4Kc64ET6oaaI,"Check","237 Deluxe","Yunk Vino;Ecologyk;MC Igu",2020-06-26,177008,29,true,8jtopaclkzi6fkcxvnzy3t27q,2022-10-26T18:12:55Z,"trap brasileiro,trap,trap funk,hip hop brasileiro","Labbel Records",0.682,0.582,10,-9.53,0,0.099,0.0254,0,0.137,0.503,111.989,4
spotify:track:6bGwKHXHNLmTy6yt147FPh,"If You Know You Know","DAYTONA","Pusha T",2018-05-25,202120,55,true,8jtopaclkzi6fkcxvnzy3t27q,2022-10-28T01:52:17Z,"","Getting Out Our Dreams, Inc./Def Jam Recordings",0.46,0.697,6,-5.954,0,0.325,0.0186,0,0.362,0.701,153.426,4
spotify:track:7iEoaTyBCqLaAwJnOP1BTn,"The Games We Play","DAYTONA","Pusha T",2018-05-25,166120,58,true,8jtopaclkzi6fkcxvnzy3t27q,2022-10-28T01:55:35Z,"","Getting Out Our Dreams, Inc./Def Jam Recordings",0.695,0.796,5,-3.696,1,0.171,0.0713,0.0163,0.096,0.598,78.035,4
spotify:track:3HgA5R5alihocnOYE9ihpS,"Hard Piano","DAYTONA","Pusha T;Rick Ross",2018-05-25,195733,50,true,8jtopaclkzi6fkcxvnzy3t27q,2022-10-28T01:58:24Z,"southern hip hop","Getting Out Our Dreams, Inc./Def Jam Recordings",0.56,0.775,4,-3.774,0,0.18,0.035,0,0.21,0.212,82.2,4
spotify:track:4LKSaRoKNnlpKXTT663BrT,"Santeria","DAYTONA","Pusha T",2018-05-25,176026,51,true,8jtopaclkzi6fkcxvnzy3t27q,2022-10-28T02:05:14Z,"","Getting Out Our Dreams, Inc./Def Jam Recordings",0.621,0.678,8,-4.104,1,0.197,0.141,0,0.098,0.0883,88.231,4
spotify:track:2wgZiTHiSY7fOxDCYhoxS2,"Uzi 2","Calzone Tapes, Vol. 2","Recayd Mob;Derek;MC Igu",2018-01-19,207682,0,true,8jtopaclkzi6fkcxvnzy3t27q,2022-10-28T03:03:08Z,"trap brasileiro,trap,hip hop brasileiro,trap funk","Recayd Mob",0.734,0.498,11,-10.964,0,0.172,0.0312,0.0000052,0.106,0.0432,139.97,4
spotify:track:6t8JB157Ft5oUV674clNHc,"Spinner","Calzone Tapes, Vol. 2","Recayd Mob;Derek;N.A.N.A.;MC Igu;The Boy",2018-01-19,161306,0,true,8jtopaclkzi6fkcxvnzy3t27q,2022-10-28T03:17:32Z,"trap brasileiro,trap,hip hop brasileiro,trap funk","Recayd Mob",0.758,0.492,1,-11.39,1,0.122,0.0117,0.00000166,0.315,0.485,143.129,4
spotify:track:1T9QCaUxDug1j8fVW6s93m,"George Bush","Calzone Tapes, Vol. 2","Recayd Mob;MC Igu;Derek;Klyn;Jé",2018-01-19,276098,0,true,8jtopaclkzi6fkcxvnzy3t27q,2022-10-28T03:29:23Z,"trap brasileiro,trap,hip hop brasileiro,trap funk","Recayd Mob",0.796,0.687,9,-3.474,1,0.198,0.058,0,0.0859,0.108,119.911,4
spotify:track:0CSGVzqHcMrjPz0jztmzMk,"Gucci Yeah Yeah","Calzone Tapes, Vol. 2","Recayd Mob;Jé;Dfideliz;Lucas Spike;Klyn;MC Igu",2018-01-19,285286,0,true,8jtopaclkzi6fkcxvnzy3t27q,2022-10-28T03:36:46Z,"trap brasileiro,trap,hip hop brasileiro,trap funk","Recayd Mob",0.64,0.285,5,-13.088,0,0.409,0.282,0,0.086,0.211,170.162,4
spotify:track:1c8gk2PeTE04A1pIDH9YMk,"Rolling in the Deep","21","Adele",2011-01-24,228093,81,false,8jtopaclkzi6fkcxvnzy3t27q,2022-10-31T00:57:04Z,"o lado suave do pop","XL Recordings",0.73,0.769,8,-5.114,1,0.0298,0.138,0,0.0473,0.507,104.948,4
spotify:track:2A73XBDBQgmdXO8VsXPWIs,"Rumour Has It","21","Adele",2011-01-24,223266,69,false,8jtopaclkzi6fkcxvnzy3t27q,2022-10-31T01:00:46Z,"o lado suave do pop","XL Recordings",0.612,0.749,0,-5.014,1,0.0446,0.615,0,0.167,0.574,120.052,4
spotify:track:4oy98QoABnGKpvapDkI525,"Turning Tables","21","Adele",2011-01-24,250000,64,false,8jtopaclkzi6fkcxvnzy3t27q,2022-10-31T01:03:36Z,"o lado suave do pop","XL Recordings",0.353,0.446,0,-6.044,0,0.0285,0.95,0.0000135,0.132,0.211,155.476,4
spotify:track:73CMRj62VK8nUS4ezD2wvi,"Set Fire to the Rain","21","Adele",2011-01-24,242973,81,false,8jtopaclkzi6fkcxvnzy3t27q,2022-10-31T01:11:43Z,"o lado suave do pop","XL Recordings",0.603,0.67,2,-3.882,0,0.0249,0.00408,0.00000168,0.112,0.446,107.993,4
spotify:track:5AKAyMEL5LqCkafztPdBSI,"I'll Be Waiting","21","Adele",2011-01-24,241351,54,false,8jtopaclkzi6fkcxvnzy3t27q,2022-10-31T01:25:53Z,"o lado suave do pop","XL Recordings",0.547,0.848,2,-2.684,1,0.0367,0.049,0,0.114,0.749,160.063,4
spotify:track:1zwMYTA5nlNjZxYrvBB2pV,"Someone Like You","21","Adele",2011-01-24,285240,80,false,8jtopaclkzi6fkcxvnzy3t27q,2022-10-31T03:10:56Z,"o lado suave do pop","XL Recordings",0.556,0.319,9,-8.251,1,0.0281,0.893,0,0.0996,0.294,135.187,4
spotify:track:5QDGKcQLqOJvoiu8eScEaM,"Let Em' Know","T R A P S O U L","Bryson Tiller",2015-10-02,261878,78,true,8jtopaclkzi6fkcxvnzy3t27q,2022-10-31T05:12:25Z,"trap soul,r&b","TrapSoul/RCA Records",0.489,0.406,9,-11.44,1,0.232,0.0336,0,0.344,0.178,110.551,4
spotify:track:43PuMrRfbyyuz4QpZ3oAwN,"Exchange","T R A P S O U L","Bryson Tiller",2015-10-02,194613,79,true,8jtopaclkzi6fkcxvnzy3t27q,2022-10-31T05:17:15Z,"trap soul,r&b","TrapSoul/RCA Records",0.525,0.433,6,-10.598,1,0.185,0.107,0,0.135,0.276,160.108,4
spotify:track:5g30WoqK1Dv5Bnwpusp2vk,"For However Long","T R A P S O U L","Bryson Tiller",2015-10-02,124855,60,true,8jtopaclkzi6fkcxvnzy3t27q,2022-10-31T05:19:51Z,"trap soul,r&b","TrapSoul/RCA Records",0.584,0.644,5,-6.788,1,0.0782,0.417,0,0.19,0.415,100.033,4
spotify:track:2uYnktBpKbr8YuiLit7WiZ,"Open Interlude","T R A P S O U L","Bryson Tiller",2015-10-02,161946,54,true,8jtopaclkzi6fkcxvnzy3t27q,2022-10-31T05:24:56Z,"trap soul,r&b","TrapSoul/RCA Records",0.471,0.447,2,-12.319,0,0.217,0.708,0,0.0982,0.397,119.027,4
spotify:track:725fdnXEqS0Xs1sTvdNuHq,"Ten Nine Fourteen","T R A P S O U L","Bryson Tiller",2015-10-02,190177,48,true,8jtopaclkzi6fkcxvnzy3t27q,2022-10-31T05:28:16Z,"trap soul,r&b","TrapSoul/RCA Records",0.671,0.655,5,-9.443,0,0.22,0.453,0,0.233,0.814,105.099,4
spotify:track:5vjV8rtLO9H1XVMFTXSbnZ,"The Sequence","T R A P S O U L","Bryson Tiller",2015-10-02,194015,53,true,8jtopaclkzi6fkcxvnzy3t27q,2022-10-31T05:30:30Z,"trap soul,r&b","TrapSoul/RCA Records",0.529,0.498,1,-8.504,0,0.346,0.171,0,0.346,0.54,131.194,4
spotify:track:5Y87Aek2DGI5s4WNAh8zKR,"502 Come Up","T R A P S O U L","Bryson Tiller",2015-10-02,196111,51,true,8jtopaclkzi6fkcxvnzy3t27q,2022-10-31T05:39:39Z,"trap soul,r&b","TrapSoul/RCA Records",0.59,0.66,10,-5.559,0,0.11,0.192,0,0.108,0.418,119.059,4
spotify:track:2gq9iG0maBxkuZI7yfGJuv,"Overtime","T R A P S O U L","Bryson Tiller",2015-10-02,218261,66,true,8jtopaclkzi6fkcxvnzy3t27q,2022-10-31T05:49:44Z,"trap soul,r&b","TrapSoul/RCA Records",0.657,0.497,1,-7.689,1,0.112,0.254,0,0.367,0.593,106.049,4
